//以下内容为互联网收集，只为自用……

央视直播,#genre#
一本32[720*404],https://vip4.ddyunbo.com/20210217/W7sVftFa/index.m3u8?skipl=1
一本33[720*406],https://vip4.ddyunbo.com/20210217/vv5G8hc5/index.m3u8?skipl=1
一本34[720*404],https://vip4.ddyunbo.com/20210217/tJm8EtTa/index.m3u8?skipl=1
一本36[720*404],https://vip4.ddyunbo.com/20210217/YtSkHL54/index.m3u8?skipl=1
一本35[720*404],https://vip4.ddyunbo.com/20210217/2b6WumXT/index.m3u8?skipl=1
一本37[720*404],https://vip4.ddyunbo.com/20210217/w91VL2nv/index.m3u8?skipl=1
一本38[720*404],https://vip4.ddyunbo.com/20210217/WuYsmWD7/index.m3u8?skipl=1
一本39[720*404],https://vip4.ddyunbo.com/20210217/ZeTl6ypR/index.m3u8?skipl=1
一本40[720*404],https://vip4.ddyunbo.com/20210217/qw7aNFEi/index.m3u8?skipl=1
一本43[720*404],https://vip4.ddyunbo.com/20210216/mba3dm1T/index.m3u8?skipl=1
一本42[720*480],https://vip4.ddyunbo.com/20210216/G6XBJU3U/index.m3u8?skipl=1
一本41[720*404],https://vip4.ddyunbo.com/20210217/Q6BVr7v9/index.m3u8?skipl=1
一本44[720*480],https://vip4.ddyunbo.com/20210216/qBLO2AUD/index.m3u8?skipl=1
一本45[720*540],https://vip4.ddyunbo.com/20210216/wOkqhg3z/index.m3u8?skipl=1
一本46[720*404],https://vip4.ddyunbo.com/20210216/0DU9kDRE/index.m3u8?skipl=1
一本47[720*404],https://vip4.ddyunbo.com/20210216/DrOdfvSA/index.m3u8?skipl=1
一本48[720*404],https://vip4.ddyunbo.com/20210216/Y1oRb06u/index.m3u8?skipl=1
一本49[720*480],https://vip4.ddyunbo.com/20210216/lmfodqs0/index.m3u8?skipl=1
一本50[720*404],https://vip4.ddyunbo.com/20210216/OCg2OAO1/index.m3u8?skipl=1
一本51[720*404],https://vip4.ddyunbo.com/20210216/CzIxVZ1X/index.m3u8?skipl=1
一本52[720*404],https://vip4.ddyunbo.com/20210215/avNWovfp/index.m3u8?skipl=1
一本54[720*404],https://vip4.ddyunbo.com/20210215/kohhSqgj/index.m3u8?skipl=1
一本55[720*404],https://vip4.ddyunbo.com/20210215/HJSKHyXd/index.m3u8?skipl=1
一本58[720*404],https://vip4.ddyunbo.com/20210214/961oJ3gh/index.m3u8?skipl=1
一本59[720*404],https://vip4.ddyunbo.com/20210214/MNWCvejn/index.m3u8?skipl=1
一本56[720*404],https://vip4.ddyunbo.com/20210215/4dCj2jEo/index.m3u8?skipl=1
一本60[720*404],https://vip4.ddyunbo.com/20210214/Kktq79f6/index.m3u8?skipl=1
一本61[720*404],https://vip4.ddyunbo.com/20210214/k0e2Hiai/index.m3u8?skipl=1
一本62[720*404],https://vip4.ddyunbo.com/20210214/R2AMPS7r/index.m3u8?skipl=1
一本63[720*404],https://vip4.ddyunbo.com/20210214/HeAAGKRv/index.m3u8?skipl=1
一本64[720*404],https://vip4.ddyunbo.com/20210214/uyVAfQoX/index.m3u8?skipl=1
一本65[720*404],https://vip4.ddyunbo.com/20210214/sZVudN5P/index.m3u8?skipl=1
一本67[720*404],https://vip4.ddyunbo.com/20210213/yLoP1vf5/index.m3u8?skipl=1
一本68[720*404],https://vip4.ddyunbo.com/20210213/cRo6toFT/index.m3u8?skipl=1
一本69[720*404],https://vip4.ddyunbo.com/20210213/HePIPa2F/index.m3u8?skipl=1
一本66[720*404],https://vip4.ddyunbo.com/20210213/jyevrW8R/index.m3u8?skipl=1
一本70[720*404],https://vip4.ddyunbo.com/20210213/0AJrpgJl/index.m3u8?skipl=1
一本72[720*480],https://vip4.ddyunbo.com/20210213/CQB35BQP/index.m3u8?skipl=1
一本74[720*404],https://vip4.ddyunbo.com/20210213/IsgfJe2w/index.m3u8?skipl=1
一本75[720*404],https://vip4.ddyunbo.com/20210213/jeGSmRq1/index.m3u8?skipl=1
一本77[720*404],https://vip4.ddyunbo.com/20210213/pp7cLp44/index.m3u8?skipl=1
一本76[720*404],https://vip4.ddyunbo.com/20210213/yPii5NlP/index.m3u8?skipl=1
一本79[720*404],https://vip4.ddyunbo.com/20210213/bWyAJv5M/index.m3u8?skipl=1
一本78[720*480],https://vip4.ddyunbo.com/20210213/b7DcweSg/index.m3u8?skipl=1
一本80[720*540],https://vip4.ddyunbo.com/20210213/ENM4zicX/index.m3u8?skipl=1
一本71[720*404],https://vip4.ddyunbo.com/20210213/i03D14H9/index.m3u8?skipl=1
一本81[720*540],https://vip4.ddyunbo.com/20210213/dsERtG8m/index.m3u8?skipl=1
一本82[720*540],https://vip4.ddyunbo.com/20210213/I3UI5SqB/index.m3u8?skipl=1
一本84[720*400],https://vip4.ddyunbo.com/20210212/2hVb694k/index.m3u8?skipl=1
一本87[720*404],https://vip4.ddyunbo.com/20210212/kqFvWt7a/index.m3u8?skipl=1
一本88[720*404],https://vip4.ddyunbo.com/20210212/XaOrROc9/index.m3u8?skipl=1
一本92[720*404],https://vip4.ddyunbo.com/20210212/8gGUXokv/index.m3u8?skipl=1
一本91[720*404],https://vip4.ddyunbo.com/20210212/dsIkfOPQ/index.m3u8?skipl=1
一本93[720*404],https://vip4.ddyunbo.com/20210212/GfWLULrp/index.m3u8?skipl=1
一本94[720*404],https://vip4.ddyunbo.com/20210212/o98hhHfZ/index.m3u8?skipl=1
一本95[720*404],https://vip4.ddyunbo.com/20210212/iBW4UZRR/index.m3u8?skipl=1
一本97[720*404],https://vip4.ddyunbo.com/20210212/3c1c12WZ/index.m3u8?skipl=1
一本96[720*404],https://vip4.ddyunbo.com/20210212/x4zgasWf/index.m3u8?skipl=1
一本98[720*404],https://vip4.ddyunbo.com/20210212/lvGl3l08/index.m3u8?skipl=1
一本99[720*540],https://vip4.ddyunbo.com/20210211/x8pJYD8l/index.m3u8?skipl=1
一本100[720*404],https://vip4.ddyunbo.com/20210211/nMKLhIyw/index.m3u8?skipl=1
一本101[720*404],https://vip4.ddyunbo.com/20210211/GcsvEahX/index.m3u8?skipl=1
一本102[720*404],https://vip4.ddyunbo.com/20210211/zPoGNn7p/index.m3u8?skipl=1
一本103[720*404],https://vip4.ddyunbo.com/20210211/UkRqKCzR/index.m3u8?skipl=1
一本107[720*404],https://vip4.ddyunbo.com/20210210/tPXr8H8t/index.m3u8?skipl=1
一本109[720*404],https://vip4.ddyunbo.com/20210210/gCN3KZ2B/index.m3u8?skipl=1
一本110[720*404],https://vip4.ddyunbo.com/20210210/VLdQd3jy/index.m3u8?skipl=1
一本112[720*404],https://vip4.ddyunbo.com/20210209/JbefRkqP/index.m3u8?skipl=1
一本111[720*404],https://vip4.ddyunbo.com/20210209/jjSZD1eJ/index.m3u8?skipl=1
一本113[720*404],https://vip4.ddyunbo.com/20210209/Ylut1XIY/index.m3u8?skipl=1
一本114[720*404],https://vip4.ddyunbo.com/20210209/9lmAX6nC/index.m3u8?skipl=1
一本115[720*404],https://vip4.ddyunbo.com/20210209/HS0ZHHMU/index.m3u8?skipl=1
一本116[720*404],https://vip4.ddyunbo.com/20210209/YVuPkKA0/index.m3u8?skipl=1
一本118[720*404],https://vip4.ddyunbo.com/20210208/B7fkp2Nt/index.m3u8?skipl=1
一本119[720*480],https://vip4.ddyunbo.com/20210208/ZrSlrBEi/index.m3u8?skipl=1
一本120[720*404],https://vip4.ddyunbo.com/20210208/ovCbizI7/index.m3u8?skipl=1
一本121[720*404],https://vip4.ddyunbo.com/20210208/fMfsqgou/index.m3u8?skipl=1
一本123[720*404],https://vip4.ddyunbo.com/20210207/OKmtrkDi/index.m3u8?skipl=1
一本122[720*404],https://vip4.ddyunbo.com/20210207/i9Hv5TRt/index.m3u8?skipl=1
一本124[720*404],https://vip4.ddyunbo.com/20210207/dzwj6lNY/index.m3u8?skipl=1
一本128[720*404],https://vip4.ddyunbo.com/20210203/naZKao31/index.m3u8?skipl=1
一本129[720*480],https://vip4.ddyunbo.com/20210203/qeP3V2YC/index.m3u8?skipl=1
一本130[720*480],https://vip4.ddyunbo.com/20210203/1PVXgBlv/index.m3u8?skipl=1
一本132[720*404],https://vip4.ddyunbo.com/20210203/h5FLtiCy/index.m3u8?skipl=1
一本131[720*404],https://vip4.ddyunbo.com/20210203/UmJTgGy0/index.m3u8?skipl=1
一本106[720*404],https://vip4.ddyunbo.com/20210210/uCXV7Fsx/index.m3u8?skipl=1
一本136[720*404],https://vip4.ddyunbo.com/20210203/CHkVgFa3/index.m3u8?skipl=1
一本138[720*404],https://vip4.ddyunbo.com/20210202/UxqQ0vuR/index.m3u8?skipl=1
一本139[720*404],https://vip4.ddyunbo.com/20210202/d4SRSiyD/index.m3u8?skipl=1
一本140[720*404],https://vip4.ddyunbo.com/20210202/5SGmmIDx/index.m3u8?skipl=1
一本141[720*404],https://vip4.ddyunbo.com/20210202/NhEBcAp7/index.m3u8?skipl=1
一本137[720*404],https://vip4.ddyunbo.com/20210203/Rs915orP/index.m3u8?skipl=1
一本126[720*404],https://vip4.ddyunbo.com/20210203/z0V8HvxE/index.m3u8?skipl=1
一BE1[720*404],https://vip4.ddyunbo.com/20210210/IjSENz6s/index.m3u8?skipl=1
一BE2[720*404],https://vip4.ddyunbo.com/20210209/dEzJjeSU/index.m3u8?skipl=1
一BE3[720*404],https://vip4.ddyunbo.com/20210208/6LaKp6lZ/index.m3u8?skipl=1
一BE5[720*404],https://vip4.ddyunbo.com/20210208/EZRbwZn4/index.m3u8?skipl=1
一BE4[720*404],https://vip4.ddyunbo.com/20210208/uWwFdRB7/index.m3u8?skipl=1
一BE6[720*404],https://vip4.ddyunbo.com/20210207/Lyhqjp3z/index.m3u8?skipl=1
一BE8[720*404],https://vip4.ddyunbo.com/20210202/cy0urBhD/index.m3u8?skipl=1
一BE9[720*404],https://vip4.ddyunbo.com/20210202/cOf9FXgF/index.m3u8?skipl=1
一BE10[720*404],https://vip4.ddyunbo.com/20210202/jnSPf5L7/index.m3u8?skipl=1
一BE11[720*404],https://vip4.ddyunbo.com/20210202/6wLYbWPq/index.m3u8?skipl=1
三本道,https://vip4.ddyunbo.com/20210210/IjSENz6s/index.m3u8
二本道,https://vip4.ddyunbo.com/20210209/dEzJjeSU/index.m3u8
一本道,https://vip4.ddyunbo.com/20210208/6LaKp6lZ/index.m3u8
Clusterfuck,http://6122.vod.redtraffic.xyz/ph594dd63273257/play.m3u8
一本道720P03,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/121115_205-1pon/index.m3u8
一本道720P04,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/120915_204-1pon/index.m3u8
一本道720P05,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/112015_193-1pon/index.m3u8
一本道720P06,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/112015_004-1pon/index.m3u8
一本道720P08,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/110615_185-1pon/index.m3u8
一本道720P09,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/092315_158-1pon/index.m3u8
一本道720P10,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/090515_148-1pon/index.m3u8
一本道720P11,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/090415_147-1pon/index.m3u8
一本道720P12,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/090215_146-1pon/index.m3u8
一本道720P13,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/082715_142-1pon/index.m3u8
一本道720P14,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/082515_141-1pon/index.m3u8
一本道720P15,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/082215_140-1pon/index.m3u8
一本道720P16,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/081815_137-1pon/index.m3u8
一本道720P17,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/081615_136-1pon/index.m3u8
一本道720P18,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/081515_135-1pon/index.m3u8
一本道720P19,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/081315_133-1pon/index.m3u8
一本道720P20,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181125/1/1bd/081115_131-1pon/index.m3u8
一本道720P21,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/111615_191-1pon/index.m3u8
一本道720P22,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/111415_190-1pon/index.m3u8
一本道720P23,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/111215_188-1pon/index.m3u8
一本道720P24,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/110715_186-1pon/index.m3u8
一本道720P25,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/110515_184-1pon/index.m3u8
一本道720P26,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/103115_181-1pon/index.m3u8
一本道720P28,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/102215_184-1pon/index.m3u8
一本道720P29,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/102115_175-1pon/index.m3u8
一本道720P30,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/102115_001-1pon/index.m3u8
一本道720P31,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/102015_174-1pon/index.m3u8
一本道720P32,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/101015_169-1pon/index.m3u8
一本道720P33,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/100715_167-1pon/index.m3u8
一本道720P34,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/100615_166-1pon/index.m3u8
一本道720P35,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/100115_163-1pon/index.m3u8
一本道720P36,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/092615_161-1pon/index.m3u8
一本道720P37,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/092515_160-1pon/index.m3u8
一本道720P38,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/091915_156-1pon/index.m3u8
一本道720P39,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/091815_155-1pon/index.m3u8
一本道720P40,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/091715_154-1pon/index.m3u8
一本道720P41,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/091115_151-1pon/index.m3u8
一本道720P42,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/091015_150-1pon/index.m3u8
一本道720P43,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/090815_149-1pon/index.m3u8
一本道720P44,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-121015_001/index.m3u8
一本道720P45,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-120815_203/index.m3u8
一本道720P46,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-120515_202/index.m3u8
一本道720P47,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-120415_201/index.m3u8
一本道720P48,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-120315_200/index.m3u8
一本道720P49,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-112815_198/index.m3u8
一本道720P50,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/4/1pon-112715_197/index.m3u8
一本道720P50部,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/101315_170-1pon/index.m3u8

动漫_6688,#genre#
01MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-01.mp4
01MY BLOW JOBER,https://play1.sewobofang.com/20220322/S8OeJw67/index.m3u8
02MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-02.mp4
02MY BLOW JOBER,https://media-vip-s.99b15.com/remote_control.php?time=1684954528&cv=114f47dbc0f72598a04b0689c8146971&lr=0&cv2=541080cd36a80f61a656e6fc3a39639b&file=%2Fvideos%2F109000%2F109795%2F109795.mp4&cv3=d2ee67ff63e335457a225f3b18d76134&cv4=9d44ea01a4326dc2421eb1002b33ba28
03MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-03.mp4
03MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012603/hls/1/index.m3u8
04MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-04.mp4
04MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012605/hls/1/index.m3u8
05MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-05.mp4
05MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012606/hls/1/index.m3u8
06MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-06.mp4
06MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012607/hls/1/index.m3u8
07MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-07.mp4
07MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012608/hls/1/index.m3u8
08MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-08.mp4
08MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xzhi_2023012609/hls/1/index.m3u8
09MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-09.mp4
09MY BLOW JOBER,https://play1.sewobofang.com/20230331/FUaGITka/index.m3u8
10MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-10.mp4
10MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_20230504014/hls/1/index.m3u8
11MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-11.mp4
11MY BLOW JOBER,https://play1.sewobofang.com/20230331/2cDFA6uG/index.m3u8
12MY BLOW JOBER,https://s1.xiahi.com/dm/MY.BLOW.JOBER.ACT-12.mp4
12MY BLOW JOBER,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_20230430077/hls/1/index.m3u8
01ULTIMATUM SERA,https://vod1.ttbfp2.com/20220428/10kEYOQS/2000kb/hls/index.m3u8
02ULTIMATUM SERA,https://vod1.ttbfp2.com/20220426/VwFsZuB9/2000kb/hls/index.m3u8?skipl=1
03ULTIMATUM SERA,https://vod1.ttbfp2.com/20220425/gfm41hsS/2000kb/hls/index.m3u8
01コアMIXメガ盛りオカズですよhttps://s1.xiahi.com/dm/%E3%82%B3%E3%82%A2MIX.%E3%83%A1%E3%82%ACsheng%E3%82%8A.%E3%82%AA%E3%82%AB%E3%82%BA%E3%81%A7%E3%81%99%E3%82%88-01.mp4
02コアMIXメガ盛りオカズですよhttps://s1.xiahi.com/dm/%E3%82%B3%E3%82%A2MIX.%E3%83%A1%E3%82%ACsheng%E3%82%8A.%E3%82%AA%E3%82%AB%E3%82%BA%E3%81%A7%E3%81%99%E3%82%88-02.mp4
03コアMIXメガ盛りオカズですよhttps://s1.xiahi.com/dm/%E3%82%B3%E3%82%A2MIX.%E3%83%A1%E3%82%ACsheng%E3%82%8A.%E3%82%AA%E3%82%AB%E3%82%BA%E3%81%A7%E3%81%99%E3%82%88-03.mp4
04コアMIXメガ盛りオカズですよhttps://s1.xiahi.com/dm/%E3%82%B3%E3%82%A2MIX.%E3%83%A1%E3%82%ACsheng%E3%82%8A.%E3%82%AA%E3%82%AB%E3%82%BA%E3%81%A7%E3%81%99%E3%82%88-04.mp4
01Starless,https://www.bfbfhao.com/20200705/lwO7NNkM/index.m3u8
02Starless,https://www.bfbfhao.com/20200705/kMS1h26b/index.m3u8
03Starless,https://www.bfbfhao.com/20200705/4Au2HmQU/index.m3u8
04Starless,https://www.bfbfhao.com/20200705/dcOvIS4S/index.m3u8
01School,https://cdn2.shayubf.com/20200222/YYVC4yAd/index.m3u8
02School,https://s1.xiahi.com/dm/school-02.mp4
01双子ノ母性本能,https://play1.laoyacdn.com/20220228/loNiWPTm/index.m3u8
02双子ノ母性本能,https://play1.laoyacdn.com/20220228/slNtJlmm/index.m3u8
01義母の吐息,https://vod3.ttbfp5.com/20230501/ZFVMGkEd/index.m3u8
02義母の吐息,https://vod3.ttbfp5.com/20230501/xdQhHVRY/index.m3u8
01馆-官能奇谭,https://hg.hghhh.com/movie/auto/63f6c9b29c2d3e0b35bc44d8.m3u8
02馆-官能奇谭,https://hg.hghhh.com/movie/auto/63f6c9d58ff8a00b4f3ab742.m3u8
催眠术01～幻想と淫夢の世界に,https://s1.xiahi.com/dm/cuimianshu.2nd.version-1.mp4
催眠术01～幻想と淫夢の世界に,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa18/index.m3u8
催眠术02～幻想と淫欲の領域に,https://s1.xiahi.com/dm/cuimianshu.2nd.version-2.mp4
催眠术02～幻想と淫欲の領域に,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa16/index.m3u8
01催眠術ZERO,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023041404/hls/1/index.m3u8
02催眠術ZERO,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023040609/hls/1/index.m3u8
SP催眠術ZERO,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023040610/hls/1/index.m3u8
妻中蜜3-01,https://www.1cs8vf0f25k4fs2a6.com/dongman/2019_12/19/dongman_VXs3cLrN_wm/dongman_VXs3cLrN_wm.m3u8
妻中蜜3-02,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023041504/hls/1/index.m3u8
姐SUMMER！上卷,https://www.1cs8vf0f25k4fs2a6.com/dongman/2019_09/09/dongman_tFFRjrMx_wm/dongman_tFFRjrMx_wm.m3u8
姐SUMMER！下卷,https://www.1cs8vf0f25k4fs2a6.com/dongman/2019_08/15/dongman_vx6rrtgp_wm/dongman_vx6rrtgp_wm.m3u8
美熟母01,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023052007/hls/1/index.m3u8
美熟母02,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023052008/hls/1/index.m3u8
01ママホリック～魅惑のママと甘々カンケイ～ THE ANIMATION,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/thomas_20221005002/hls/1/index.m3u8
02ママホリック～魅惑のママと甘々カンケイ～ THE ANIMATION,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/thomas_20221005003/hls/1/index.m3u8
01家庭教师のおねえさん THE ANIMATION～Hの偏差値あげちゃいま,https://s1.xiahi.com/dm/jiatingjiaoshi.Hpianchazhi-01.mp4
02家庭教师のおねえさん THE ANIMATION～Hの偏差値あげちゃいま,https://s1.xiahi.com/dm/jiatingjiaoshi.Hpianchazhi-02.mp4
03家庭教师のおねえさん THE ANIMATION～Hの偏差値あげちゃいま,https://s1.xiahi.com/dm/jiatingjiaoshi.Hpianchazhi2-01.mp4
04家庭教师のおねえさん THE ANIMATION～Hの偏差値あげちゃいま,https://s1.xiahi.com/dm/jiatingjiaoshi.Hpianchazhi2-02.mp4
01Sweet Home～Hなお姉さんは好きですか,https://s1.xiahi.com/dm/Sweet_Home-01.mp4
02Sweet Home～Hなお姉さんは好きですか,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023050803/hls/1/index.m3u8
03Sweet Home～Hなお姉さんは好きですか,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2023050804/hls/1/index.m3u8
01洗濯屋しんちゃん,https://www.lbbf9.com/20191105/kqkknO8S/index.m3u8
02洗濯屋しんちゃん,https://www.lbbf9.com/20191105/2xAAjHf3/index.m3u8
01妻とママとボイン,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa22/index.m3u8
02妻とママとボイン,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa28/index.m3u8
01妻しぼり,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa23/index.m3u8
02妻しぼり,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa24/index.m3u8
01姉とボイン,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa29/index.m3u8
02姉とボイン,https://sp.jiuaivideo.com/public/videos/644a805faa3fb41e225bfa25/index.m3u8
人妻不倫告白,https://sp.jiuaivideo.com/public/videos/63afdfdea60d311de4e67875/index.m3u8
妻子之前是一位荡妇,https://sp.jiuaivideo.com/public/videos/63afdfdea60d311de4e678a1/index.m3u8
は～とふるママン THE ANIMATION,https://www.1cs8vf0f25k4fs2a6.com/sise/sise/xiaobob_2022031905/hls/1/index.m3u8

苍_6688,#genre#
cjk01,https://m3u8.40cdn.com/movie-hls/161130/cjk1/index.m3u8
cjk02,https://m3u8.40cdn.com/movie-hls/161130/cjk2/index.m3u8
cjk03,https://m3u8.40cdn.com/movie-hls/161130/cjk3/index.m3u8
cjk04,https://m3u8.40cdn.com/movie-hls/161130/cjk4/index.m3u8
cjk05,https://m3u8.40cdn.com/movie-hls/161130/cjk5/index.m3u8
cjk06,https://m3u8.40cdn.com/movie-hls/161130/cjk6/index.m3u8
cjk07,https://m3u8.40cdn.com/movie-hls/161130/cjk7/index.m3u8
cjk08,https://m3u8.40cdn.com/movie-hls/161130/cjk8/index.m3u8
cjk09,https://m3u8.40cdn.com/movie-hls/161130/cjk9/index.m3u8
cjk10,https://m3u8.40cdn.com/movie-hls/161130/cjk10/index.m3u8
cjk11,https://m3u8.40cdn.com/movie-hls/161130/cjk11/index.m3u8
cjk12,https://m3u8.40cdn.com/movie-hls/161130/cjk12/index.m3u8
cjk13,https://m3u8.40cdn.com/movie-hls/161130/cjk13/index.m3u8
cjk14,https://m3u8.40cdn.com/movie-hls/161130/cjk14/index.m3u8
cjk15,https://m3u8.40cdn.com/movie-hls/161130/cjk15/index.m3u8
cjk16,https://m3u8.40cdn.com/movie-hls/161130/cjk16/index.m3u8
cjk17,https://m3u8.40cdn.com/movie-hls/161130/cjk17/index.m3u8
cjk18,https://m3u8.40cdn.com/movie-hls/161130/cjk18/index.m3u8
cjk19,https://m3u8.40cdn.com/movie-hls/161130/cjk19/index.m3u8
cjk20,https://m3u8.40cdn.com/movie-hls/161130/cjk20/index.m3u8
cjk21,https://m3u8.40cdn.com/movie-hls/161130/cjk21/index.m3u8
cjk22,https://m3u8.40cdn.com/movie-hls/161130/cjk22/index.m3u8
cjk23,https://m3u8.40cdn.com/movie-hls/161130/cjk23/index.m3u8
cjk24,https://m3u8.40cdn.com/movie-hls/161130/cjk24/index.m3u8
cjk25,https://m3u8.40cdn.com/movie-hls/161130/cjk25/index.m3u8
cjk26,https://m3u8.40cdn.com/movie-hls/161130/cjk26/index.m3u8
cjk27,https://m3u8.40cdn.com/movie-hls/161130/cjk27/index.m3u8
cjk28,https://m3u8.40cdn.com/movie-hls/161130/cjk28/index.m3u8
cjk29,https://m3u8.40cdn.com/movie-hls/161130/cjk29/index.m3u8
cjk30,https://m3u8.40cdn.com/movie-hls/161130/cjk30/index.m3u8
cjk31,https://m3u8.40cdn.com/movie-hls/161130/cjk31/index.m3u8
cjk32,https://m3u8.40cdn.com/movie-hls/161130/cjk32/index.m3u8
cjk33,https://m3u8.40cdn.com/movie-hls/161130/cjk33/index.m3u8
